frames,reward,dist
3980000,0.4000,6.5617
3985000,0.4000,6.3590
3990000,0.4000,8.6573
3995000,0.2000,8.2442
4000000,0.2000,8.2177
4005000,0.2000,6.6426
4010000,0.6000,6.9420
4015000,0.4000,6.0247
4020000,0.2000,4.7590
4025000,0.8000,6.2241
4030000,0.8000,6.4050
4035000,0.6000,6.4096
4040000,0.2000,7.4275
4045000,0.0000,6.8398
4050000,0.8000,7.2941
4055000,0.0000,6.9535
4060000,0.2000,7.3122
4065000,0.4000,7.1310
4070000,0.2000,6.2898
4075000,0.8000,7.0434
4080000,0.0000,6.0729
4085000,0.2000,5.9474
4090000,0.2000,7.0921
4095000,0.2000,5.1858
4100000,0.4000,8.3702
4105000,0.2000,7.5751
4110000,0.2000,7.9632
4115000,0.0000,6.8623
4120000,0.0000,7.2628
4125000,0.4000,6.9987
4130000,0.2000,6.6278
4135000,0.2000,8.0771
4140000,0.0000,7.6124
4145000,0.2000,6.3828
4150000,0.6000,7.7353
4155000,0.4000,6.2738
4160000,0.2000,6.8919
4165000,0.6000,7.1913
4170000,0.2000,6.5951
4175000,0.2000,7.2312
4180000,0.6000,7.2857
4185000,0.6000,6.8712
4190000,0.2000,6.8306
4195000,0.2000,8.1172
4200000,0.6000,7.0431
4205000,0.2000,8.0721
4210000,0.2000,7.7068
4215000,0.4000,8.1133
4220000,0.2000,7.9249
4225000,0.2000,5.9456
4230000,0.2000,7.5705
4235000,0.2000,7.5225
4240000,0.2000,7.4968
4245000,0.4000,7.2486
4250000,0.2000,6.6221
4255000,0.2000,8.1115
4260000,0.4000,7.9556
4265000,0.6000,8.1995
4270000,0.0000,8.0231
4275000,0.0000,5.9999
4280000,0.4000,7.6503
4285000,0.2000,7.1757
4290000,0.0000,7.1889
4295000,0.0000,6.7543
4300000,0.2000,6.9775
4305000,0.6000,6.9941
4310000,0.2000,7.6644
4315000,0.4000,6.8390
4320000,0.2000,8.2936
4325000,0.4000,9.1090
4330000,0.6000,7.3921
4335000,0.4000,7.8782
4340000,0.4000,8.0855
4345000,0.0000,7.6299
4350000,0.0000,7.6614
4355000,0.2000,8.8034
4360000,0.4000,7.1218
4365000,0.4000,7.0257
4370000,0.2000,8.5320
4375000,0.4000,7.1860
4380000,0.0000,6.9378
4385000,0.4000,8.7429
4390000,0.6000,6.3001
4395000,0.0000,6.5157
4400000,0.6000,7.1439
4405000,0.4000,7.8981
4410000,0.0000,9.0581
4415000,0.2000,7.1588
4420000,0.4000,8.5845
4425000,0.0000,7.6633
4430000,0.2000,6.9007
4435000,0.2000,7.2694
4440000,0.2000,8.5721
4445000,0.6000,7.1667
4450000,0.8000,7.5915
4455000,0.4000,7.8308
4460000,0.4000,6.9868
4465000,0.2000,7.4633
4470000,0.6000,8.0874
4475000,0.8000,7.4747
4480000,0.4000,7.2919
4485000,0.6000,7.1859
4490000,0.0000,8.8393
4495000,0.6000,7.8960
4500000,0.2000,7.7386
4505000,0.4000,7.5715
4510000,0.2000,7.0765
4515000,0.0000,8.7623
4520000,0.4000,7.2119
4525000,0.2000,8.1113
4530000,0.4000,7.8494
4535000,0.8000,6.5898
4540000,0.4000,7.4847
4545000,0.6000,7.4141
4550000,0.6000,7.2481
4555000,0.2000,6.0470
4560000,0.8000,5.9228
4565000,0.4000,6.6155
4570000,0.4000,7.9375
4575000,0.8000,8.4113
4580000,0.4000,7.3908
4585000,0.4000,7.7386
4590000,0.2000,8.2484
4595000,0.4000,8.2656
4600000,0.6000,7.6691
4605000,0.6000,6.3253
4610000,0.2000,7.9537
4615000,0.2000,7.4699
4620000,0.8000,6.7549
4625000,0.4000,7.8742
4630000,0.2000,8.9070
4635000,0.2000,7.4903
4640000,0.4000,8.1989
4645000,0.4000,7.7535
4650000,0.4000,7.8479
4655000,0.2000,7.3501
4660000,0.6000,7.6231
4665000,0.6000,7.7705
4670000,0.4000,7.3352
4675000,0.2000,7.7264
4680000,0.2000,6.9475
4685000,0.4000,6.7770
4690000,0.6000,7.2464
4695000,0.2000,8.3385
4700000,0.6000,7.8773
4705000,0.2000,9.2568
4710000,0.2000,8.6690
4715000,0.4000,8.3047
4720000,0.6000,6.6818
4725000,0.6000,6.7503
4730000,0.4000,8.3510
4735000,0.4000,8.1780
4740000,0.2000,7.2602
4745000,0.4000,6.8212
4750000,0.6000,7.4522
4755000,0.4000,6.6415
4760000,0.2000,7.2623
4765000,0.2000,8.0444
4770000,0.4000,7.1416
4775000,0.4000,8.6718
4780000,0.6000,7.6970
4785000,0.4000,6.6329
4790000,0.6000,7.1668
4795000,0.2000,8.7043
4800000,0.6000,7.0387
4805000,0.4000,7.0192
4810000,0.2000,7.3072
4815000,0.6000,7.8434
4820000,0.2000,5.6145
4825000,0.0000,7.4287
4830000,0.2000,7.0350
4835000,0.2000,7.2818
4840000,0.2000,7.5795
4845000,0.6000,7.7382
4850000,0.6000,7.0270
4855000,0.4000,8.2477
4860000,0.6000,8.1299
4865000,0.2000,8.3247
4870000,0.6000,8.3142
4875000,0.4000,7.6824
4880000,0.4000,7.2397
4885000,0.2000,7.4141
4890000,0.4000,8.0066
4895000,0.6000,7.2508
4900000,0.0000,7.3403
4905000,0.0000,7.6940
4910000,0.0000,7.1049
4915000,0.6000,8.0457
4920000,0.6000,7.0517
4925000,0.8000,6.8674
4930000,0.2000,7.0850
4935000,0.4000,6.7273
4940000,0.2000,9.2458
4945000,0.2000,9.7290
4950000,0.6000,7.7080
4955000,0.4000,8.1002
4960000,0.2000,8.5077
4965000,0.2000,8.3540
4970000,0.4000,7.8987
4975000,0.6000,7.2427
4980000,0.6000,8.1504
4985000,0.0000,9.3410
4990000,0.2000,9.1512
4995000,0.0000,10.6652
5000000,0.8000,6.3715
